,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
0,PRSS1,F2RL3,Acinar cell,Endothelial cell,3.822401,0.0,Ligand,Receptor,PRSS1,F2RL3,3.822401
1,PRSS1,F2R,Acinar cell,Fibroblast cell,3.72842,0.0,Ligand,Receptor,PRSS1,F2R,3.72842
2,B2M,CD3D,T cell,T cell,3.6884108,0.0,Ligand,Receptor,B2M,CD3D,3.6884108
3,B2M,CD3D,Macrophage cell,T cell,3.5910406,0.0,Ligand,Receptor,B2M,CD3D,3.5910406
4,B2M,CD3D,Endothelial cell,T cell,3.5874429,0.0,Ligand,Receptor,B2M,CD3D,3.5874429
5,B2M,CD3D,Stellate cell,T cell,3.4655623,0.0,Ligand,Receptor,B2M,CD3D,3.4655623
6,APP,CD74,Endothelial cell,Macrophage cell,3.4311078,0.0,Ligand,Receptor,APP,CD74,3.4311078
7,TIMP1,CD63,Fibroblast cell,Fibroblast cell,3.398992,0.0,Ligand,Receptor,TIMP1,CD63,3.398992
8,TIMP1,CD63,Fibroblast cell,Ductal cell type 2,3.398859,0.0,Ligand,Receptor,TIMP1,CD63,3.398859
9,TIMP1,CD63,Fibroblast cell,Stellate cell,3.3235397,0.0,Ligand,Receptor,TIMP1,CD63,3.3235397
10,APP,CD74,Ductal cell type 1,Macrophage cell,3.315983,0.0,Ligand,Receptor,APP,CD74,3.315983
11,B2M,CD3D,Endocrine cell,T cell,3.296692,0.0,Ligand,Receptor,B2M,CD3D,3.296692
12,PRSS1,F2R,Acinar cell,Endothelial cell,3.2768924,0.0,Ligand,Receptor,PRSS1,F2R,3.2768924
13,TIMP1,CD63,Fibroblast cell,Macrophage cell,3.2476757,0.0,Ligand,Receptor,TIMP1,CD63,3.2476757
14,TIMP1,CD63,Fibroblast cell,Ductal cell type 1,3.2256503,0.0,Ligand,Receptor,TIMP1,CD63,3.2256503
15,PRSS1,F2RL1,Acinar cell,Ductal cell type 2,3.213512,0.0,Ligand,Receptor,PRSS1,F2RL1,3.213512
16,PRSS1,F2R,Acinar cell,Endocrine cell,3.196197,0.0,Ligand,Receptor,PRSS1,F2R,3.196197
17,PRSS1,F2R,Acinar cell,T cell,3.1950784,0.0,Ligand,Receptor,PRSS1,F2R,3.1950784
18,PRSS1,F2RL1,Acinar cell,Ductal cell type 1,3.173363,0.0,Ligand,Receptor,PRSS1,F2RL1,3.173363
19,PRSS1,F2RL2,Acinar cell,Fibroblast cell,3.1563826,0.0,Ligand,Receptor,PRSS1,F2RL2,3.1563826
20,B2M,CD3D,Fibroblast cell,T cell,3.1472235,0.0,Ligand,Receptor,B2M,CD3D,3.1472235
21,B2M,CD3D,Ductal cell type 1,T cell,3.139309,0.0,Ligand,Receptor,B2M,CD3D,3.139309
22,TIMP1,CD63,Stellate cell,Fibroblast cell,3.1188266,0.0,Ligand,Receptor,TIMP1,CD63,3.1188266
23,TIMP1,CD63,Stellate cell,Ductal cell type 2,3.1186936,0.0,Ligand,Receptor,TIMP1,CD63,3.1186936
24,APP,CD74,Endocrine cell,Macrophage cell,3.1083934,0.0,Ligand,Receptor,APP,CD74,3.1083934
25,PRSS1,PARD3,Acinar cell,Fibroblast cell,3.1001358,0.0,Ligand,Receptor,PRSS1,PARD3,3.1001358
26,PRSS1,PARD3,Acinar cell,Stellate cell,3.0973954,0.0,Ligand,Receptor,PRSS1,PARD3,3.0973954
27,PRSS1,PARD3,Acinar cell,Ductal cell type 2,3.0963478,0.0,Ligand,Receptor,PRSS1,PARD3,3.0963478
28,PRSS1,PARD3,Acinar cell,Ductal cell type 1,3.095904,0.0,Ligand,Receptor,PRSS1,PARD3,3.095904
29,PRSS1,PARD3,Acinar cell,Acinar cell,3.0758493,0.0,Ligand,Receptor,PRSS1,PARD3,3.0758493
30,PRSS1,F2RL1,Acinar cell,Endocrine cell,3.0580273,0.0,Ligand,Receptor,PRSS1,F2RL1,3.0580273
31,B2M,CD3G,T cell,T cell,3.0578215,0.0,Ligand,Receptor,B2M,CD3G,3.0578215
32,PRSS1,F2RL1,Acinar cell,Acinar cell,3.0565984,0.0,Ligand,Receptor,PRSS1,F2RL1,3.0565984
33,TIMP1,CD63,Stellate cell,Stellate cell,3.0433743,0.0,Ligand,Receptor,TIMP1,CD63,3.0433743
34,APP,CD74,Endothelial cell,Endothelial cell,3.0227516,0.0,Ligand,Receptor,APP,CD74,3.0227516
35,B2M,CD3D,Ductal cell type 2,T cell,3.0226688,0.0,Ligand,Receptor,B2M,CD3D,3.0226688
36,APP,CD74,Fibroblast cell,Macrophage cell,3.021334,0.0,Ligand,Receptor,APP,CD74,3.021334
37,TIMP1,CD63,Fibroblast cell,Endocrine cell,3.014155,0.0,Ligand,Receptor,TIMP1,CD63,3.014155
38,TIMP1,CD63,Fibroblast cell,Endothelial cell,3.000667,0.0,Ligand,Receptor,TIMP1,CD63,3.000667
39,SPINK1,EGFR,Acinar cell,Ductal cell type 1,2.985934,0.0,Ligand,Receptor,SPINK1,EGFR,2.985934
40,SPINK1,EGFR,Acinar cell,Endocrine cell,2.985583,0.0,Ligand,Receptor,SPINK1,EGFR,2.985583
41,SPINK1,EGFR,Acinar cell,Ductal cell type 2,2.9802792,0.0,Ligand,Receptor,SPINK1,EGFR,2.9802792
42,COL1A2,CD93,Fibroblast cell,Endothelial cell,2.973999,0.0,Ligand,Receptor,COL1A2,CD93,2.973999
43,SPP1,S1PR1,Ductal cell type 1,Endothelial cell,2.9691827,0.0,Ligand,Receptor,SPP1,S1PR1,2.9691827
44,TIMP1,CD63,Stellate cell,Macrophage cell,2.9675102,0.0,Ligand,Receptor,TIMP1,CD63,2.9675102
45,SPINK1,EGFR,Acinar cell,Acinar cell,2.9648068,0.0,Ligand,Receptor,SPINK1,EGFR,2.9648068
46,B2M,CD3G,Macrophage cell,T cell,2.9604514,0.0,Ligand,Receptor,B2M,CD3G,2.9604514
47,PRSS3,F2RL3,Acinar cell,Endothelial cell,2.9594102,0.0,Ligand,Receptor,PRSS3,F2RL3,2.9594102
48,B2M,CD3G,Endothelial cell,T cell,2.9568534,0.0,Ligand,Receptor,B2M,CD3G,2.9568534
49,TIMP1,CD63,Fibroblast cell,Acinar cell,2.9540997,0.0,Ligand,Receptor,TIMP1,CD63,2.9540997
50,APP,CD74,Ductal cell type 2,Macrophage cell,2.9501832,0.0,Ligand,Receptor,APP,CD74,2.9501832
51,B2M,CD247,T cell,T cell,2.9479492,0.0,Ligand,Receptor,B2M,CD247,2.9479492
52,APP,CD74,Stellate cell,Macrophage cell,2.9469147,0.0,Ligand,Receptor,APP,CD74,2.9469147
53,TIMP1,CD63,Stellate cell,Ductal cell type 1,2.9454849,0.0,Ligand,Receptor,TIMP1,CD63,2.9454849
54,SPINK1,NRSN1,Acinar cell,Endocrine cell,2.9265366,0.0,Ligand,Receptor,SPINK1,NRSN1,2.9265366
55,B2M,CD3D,Acinar cell,T cell,2.910831,0.0,Ligand,Receptor,B2M,CD3D,2.910831
56,APP,CD74,Ductal cell type 1,Endothelial cell,2.9076269,0.0,Ligand,Receptor,APP,CD74,2.9076269
57,COL1A1,CD93,Fibroblast cell,Endothelial cell,2.8960645,0.0,Ligand,Receptor,COL1A1,CD93,2.8960645
58,LUM,ITGB1,Fibroblast cell,Fibroblast cell,2.8737378,0.0,Ligand,Receptor,LUM,ITGB1,2.8737378
59,PRSS3,F2R,Acinar cell,Fibroblast cell,2.8654292,0.0,Ligand,Receptor,PRSS3,F2R,2.8654292
60,LUM,ITGB1,Fibroblast cell,Stellate cell,2.8586776,0.0,Ligand,Receptor,LUM,ITGB1,2.8586776
61,B2M,CD247,Macrophage cell,T cell,2.850579,0.0,Ligand,Receptor,B2M,CD247,2.850579
62,B2M,CD247,Endothelial cell,T cell,2.846981,0.0,Ligand,Receptor,B2M,CD247,2.846981
63,B2M,CD3G,Stellate cell,T cell,2.834973,0.0,Ligand,Receptor,B2M,CD3G,2.834973
64,COL1A2,CD44,Fibroblast cell,Ductal cell type 1,2.83243,0.0,Ligand,Receptor,COL1A2,CD44,2.83243
65,HLA-A,CD3D,Endothelial cell,T cell,2.8132133,0.0,Ligand,Receptor,HLA-A,CD3D,2.8132133
66,APP,CD74,Acinar cell,Macrophage cell,2.8018672,0.0,Ligand,Receptor,APP,CD74,2.8018672
67,COL1A2,CD44,Fibroblast cell,Acinar cell,2.7975192,0.0,Ligand,Receptor,COL1A2,CD44,2.7975192
68,HLA-B,CD3D,Endothelial cell,T cell,2.7962694,0.0,Ligand,Receptor,HLA-B,CD3D,2.7962694
69,HLA-C,CD3D,T cell,T cell,2.7909136,0.0,Ligand,Receptor,HLA-C,CD3D,2.7909136
70,COL1A2,CD36,Fibroblast cell,Endothelial cell,2.76254,0.0,Ligand,Receptor,COL1A2,CD36,2.76254
71,B2M,TFRC,T cell,Ductal cell type 2,2.7602615,0.0,Ligand,Receptor,B2M,TFRC,2.7602615
72,COL1A1,CD44,Fibroblast cell,Ductal cell type 1,2.7544954,0.0,Ligand,Receptor,COL1A1,CD44,2.7544954
73,B2M,CD3D,T cell,Acinar cell,2.753684,0.0,Ligand,Receptor,B2M,CD3D,2.753684
74,HLA-A,ERBB2,Endothelial cell,Ductal cell type 2,2.7516932,0.0,Ligand,Receptor,HLA-A,ERBB2,2.7516932
75,SPP1,CD44,Ductal cell type 1,Ductal cell type 1,2.7516491,0.0,Ligand,Receptor,SPP1,CD44,2.7516491
76,CEL,CXCR4,Acinar cell,T cell,2.750289,0.0,Ligand,Receptor,CEL,CXCR4,2.750289
77,S100A10,CFTR,Ductal cell type 2,Ductal cell type 1,2.7493298,0.0,Ligand,Receptor,S100A10,CFTR,2.7493298
78,SPARC,ENG,Fibroblast cell,Endothelial cell,2.7402387,0.0,Ligand,Receptor,SPARC,ENG,2.7402387
79,HLA-A,CD3D,T cell,T cell,2.7374065,0.0,Ligand,Receptor,HLA-A,CD3D,2.7374065
80,TIMP1,CD63,Stellate cell,Endocrine cell,2.7339895,0.0,Ligand,Receptor,TIMP1,CD63,2.7339895
81,B2M,CD247,Stellate cell,T cell,2.7251008,0.0,Ligand,Receptor,B2M,CD247,2.7251008
82,COPA,CD74,Endothelial cell,Macrophage cell,2.7243328,0.0,Ligand,Receptor,COPA,CD74,2.7243328
83,TIMP1,CD63,Stellate cell,Endothelial cell,2.720502,0.0,Ligand,Receptor,TIMP1,CD63,2.720502
84,COL1A1,CD44,Fibroblast cell,Acinar cell,2.7195845,0.0,Ligand,Receptor,COL1A1,CD44,2.7195845
85,B2M,KLRD1,T cell,T cell,2.7173898,0.0,Ligand,Receptor,B2M,KLRD1,2.7173898
86,SPP1,CD44,Ductal cell type 1,Acinar cell,2.7167382,0.0,Ligand,Receptor,SPP1,CD44,2.7167382
87,COPA,CD74,Ductal cell type 2,Macrophage cell,2.7163897,0.0,Ligand,Receptor,COPA,CD74,2.7163897
88,B2M,CD3D,T cell,Macrophage cell,2.7122178,0.0,Ligand,Receptor,B2M,CD3D,2.7122178
89,APP,CD74,Endocrine cell,Endothelial cell,2.7000372,0.0,Ligand,Receptor,APP,CD74,2.7000372
90,B2M,TFRC,T cell,Macrophage cell,2.6896062,0.0,Ligand,Receptor,B2M,TFRC,2.6896062
91,B2M,CD3D,T cell,Stellate cell,2.688759,0.0,Ligand,Receptor,B2M,CD3D,2.688759
92,B2M,CD3D,T cell,Ductal cell type 1,2.6875412,0.0,Ligand,Receptor,B2M,CD3D,2.6875412
93,LUM,ITGB1,Fibroblast cell,Endothelial cell,2.6859362,0.0,Ligand,Receptor,LUM,ITGB1,2.6859362
94,COL1A1,CD36,Fibroblast cell,Endothelial cell,2.6846056,0.0,Ligand,Receptor,COL1A1,CD36,2.6846056
95,HLA-A,ERBB2,T cell,Ductal cell type 2,2.6758866,0.0,Ligand,Receptor,HLA-A,ERBB2,2.6758866
96,COPA,CD74,Fibroblast cell,Macrophage cell,2.674002,0.0,Ligand,Receptor,COPA,CD74,2.674002
97,TIMP1,CD63,Stellate cell,Acinar cell,2.6739345,0.0,Ligand,Receptor,TIMP1,CD63,2.6739345
98,B2M,LILRB2,T cell,Macrophage cell,2.671422,0.0,Ligand,Receptor,B2M,LILRB2,2.671422
99,COPA,CD74,Macrophage cell,Macrophage cell,2.6693103,0.0,Ligand,Receptor,COPA,CD74,2.6693103
100,B2M,CD3D,T cell,Endothelial cell,2.6668983,0.0,Ligand,Receptor,B2M,CD3D,2.6668983
101,B2M,CD3G,Endocrine cell,T cell,2.6661024,0.0,Ligand,Receptor,B2M,CD3G,2.6661024
102,TIMP1,CD63,Fibroblast cell,T cell,2.6633906,0.002,Ligand,Receptor,TIMP1,CD63,2.6633906
103,B2M,TFRC,Macrophage cell,Ductal cell type 2,2.6628914,0.0,Ligand,Receptor,B2M,TFRC,2.6628914
104,B2M,TFRC,Endothelial cell,Ductal cell type 2,2.6592932,0.0,Ligand,Receptor,B2M,TFRC,2.6592932
105,B2M,CD1C,T cell,Endocrine cell,2.656578,0.0,Ligand,Receptor,B2M,CD1C,2.656578
106,B2M,CD3D,Macrophage cell,Acinar cell,2.656314,0.0,Ligand,Receptor,B2M,CD3D,2.656314
107,B2M,CD3D,T cell,Fibroblast cell,2.6536365,0.001,Ligand,Receptor,B2M,CD3D,2.6536365
108,APP,CD74,Macrophage cell,Macrophage cell,2.653084,0.0,Ligand,Receptor,APP,CD74,2.653084
109,B2M,CD3D,Endothelial cell,Acinar cell,2.652716,0.0,Ligand,Receptor,B2M,CD3D,2.652716
110,B2M,CD3D,T cell,Ductal cell type 2,2.65115,0.0,Ligand,Receptor,B2M,CD3D,2.65115
111,B2M,LILRB1,T cell,Macrophage cell,2.6474838,0.0,Ligand,Receptor,B2M,LILRB1,2.6474838
112,B2M,TFRC,T cell,Ductal cell type 1,2.6449165,0.0,Ligand,Receptor,B2M,TFRC,2.6449165
113,B2M,KLRC1,T cell,Endocrine cell,2.6433878,0.001,Ligand,Receptor,B2M,KLRC1,2.6433878
114,LUM,ITGB1,Fibroblast cell,Ductal cell type 2,2.6428013,0.0,Ligand,Receptor,LUM,ITGB1,2.6428013
115,COPA,CD74,T cell,Macrophage cell,2.6237655,0.0,Ligand,Receptor,COPA,CD74,2.6237655
116,COPA,CD74,Acinar cell,Macrophage cell,2.622214,0.0,Ligand,Receptor,COPA,CD74,2.622214
117,B2M,KLRD1,Macrophage cell,T cell,2.6200197,0.0,Ligand,Receptor,B2M,KLRD1,2.6200197
118,COL1A2,CD44,Fibroblast cell,Endocrine cell,2.617434,0.0,Ligand,Receptor,COL1A2,CD44,2.617434
119,B2M,KLRD1,Endothelial cell,T cell,2.6164217,0.0,Ligand,Receptor,B2M,KLRD1,2.6164217
120,COPA,CD74,Ductal cell type 1,Macrophage cell,2.6159859,0.0,Ligand,Receptor,COPA,CD74,2.6159859
121,B2M,CD3D,Macrophage cell,Macrophage cell,2.6148477,0.0,Ligand,Receptor,B2M,CD3D,2.6148477
122,APP,CD74,Fibroblast cell,Endothelial cell,2.6129777,0.0,Ligand,Receptor,APP,CD74,2.6129777
123,B2M,HFE,T cell,Ductal cell type 2,2.6127236,0.0,Ligand,Receptor,B2M,HFE,2.6127236
124,B2M,CD3D,Endothelial cell,Macrophage cell,2.61125,0.0,Ligand,Receptor,B2M,CD3D,2.61125
125,COL3A1,ITGA1,Fibroblast cell,Endothelial cell,2.597069,0.0,Ligand,Receptor,COL3A1,ITGA1,2.597069
126,B2M,TFRC,Macrophage cell,Macrophage cell,2.592236,0.0,Ligand,Receptor,B2M,TFRC,2.592236
127,B2M,CD3D,Macrophage cell,Stellate cell,2.591389,0.0,Ligand,Receptor,B2M,CD3D,2.591389
128,B2M,CD3D,Macrophage cell,Ductal cell type 1,2.590171,0.0,Ligand,Receptor,B2M,CD3D,2.590171
129,B2M,TFRC,Endothelial cell,Macrophage cell,2.588638,0.0,Ligand,Receptor,B2M,TFRC,2.588638
130,COL1A2,ITGA1,Fibroblast cell,Endothelial cell,2.5884345,0.0,Ligand,Receptor,COL1A2,ITGA1,2.5884345
131,COPA,CD74,Stellate cell,Macrophage cell,2.5881138,0.0,Ligand,Receptor,COPA,CD74,2.5881138
132,B2M,CD3D,Endothelial cell,Stellate cell,2.587791,0.0,Ligand,Receptor,B2M,CD3D,2.587791
133,B2M,CD3D,Endothelial cell,Ductal cell type 1,2.5865731,0.0,Ligand,Receptor,B2M,CD3D,2.5865731
134,HLA-C,CD3D,Endothelial cell,T cell,2.5750644,0.0,Ligand,Receptor,HLA-C,CD3D,2.5750644
135,B2M,LILRB2,Macrophage cell,Macrophage cell,2.5740519,0.0,Ligand,Receptor,B2M,LILRB2,2.5740519
136,B2M,LILRB2,Endothelial cell,Macrophage cell,2.570454,0.0,Ligand,Receptor,B2M,LILRB2,2.570454
137,B2M,CD3D,Macrophage cell,Endothelial cell,2.569528,0.0,Ligand,Receptor,B2M,CD3D,2.569528
138,COPA,CD74,Endocrine cell,Macrophage cell,2.5694318,0.0,Ligand,Receptor,COPA,CD74,2.5694318
139,B2M,CD3D,Endothelial cell,Endothelial cell,2.5659301,0.0,Ligand,Receptor,B2M,CD3D,2.5659301
140,B2M,CD1C,Macrophage cell,Endocrine cell,2.559208,0.0,Ligand,Receptor,B2M,CD1C,2.559208
141,B2M,CD3D,Macrophage cell,Fibroblast cell,2.5562663,0.001,Ligand,Receptor,B2M,CD3D,2.5562663
142,B2M,CD247,Endocrine cell,T cell,2.55623,0.004,Ligand,Receptor,B2M,CD247,2.55623
143,B2M,CD1C,Endothelial cell,Endocrine cell,2.55561,0.0,Ligand,Receptor,B2M,CD1C,2.55561
144,B2M,CD3D,Macrophage cell,Ductal cell type 2,2.5537798,0.0,Ligand,Receptor,B2M,CD3D,2.5537798
145,B2M,CD3D,Endothelial cell,Fibroblast cell,2.5526683,0.0,Ligand,Receptor,B2M,CD3D,2.5526683
146,CALM2,AQP1,Stellate cell,Endothelial cell,2.5520253,0.0,Ligand,Receptor,CALM2,AQP1,2.5520253
147,B2M,CD3D,Endothelial cell,Ductal cell type 2,2.5501819,0.0,Ligand,Receptor,B2M,CD3D,2.5501819
148,B2M,LILRB1,Macrophage cell,Macrophage cell,2.5501137,0.0,Ligand,Receptor,B2M,LILRB1,2.5501137
149,B2M,TFRC,Macrophage cell,Ductal cell type 1,2.5475464,0.0,Ligand,Receptor,B2M,TFRC,2.5475464
150,COL1A2,CD44,Fibroblast cell,Ductal cell type 2,2.547072,0.0,Ligand,Receptor,COL1A2,CD44,2.547072
151,B2M,LILRB1,Endothelial cell,Macrophage cell,2.5465157,0.0,Ligand,Receptor,B2M,LILRB1,2.5465157
152,B2M,KLRC1,Macrophage cell,Endocrine cell,2.5460176,0.0,Ligand,Receptor,B2M,KLRC1,2.5460176
153,COL3A1,ITGA1,Fibroblast cell,Fibroblast cell,2.5439632,0.0,Ligand,Receptor,COL3A1,ITGA1,2.5439632
154,B2M,TFRC,Endothelial cell,Ductal cell type 1,2.5439482,0.0,Ligand,Receptor,B2M,TFRC,2.5439482
155,COL1A1,ITGA5,Fibroblast cell,Endothelial cell,2.542431,0.0,Ligand,Receptor,COL1A1,ITGA5,2.542431
156,B2M,KLRC1,Endothelial cell,Endocrine cell,2.5424197,0.001,Ligand,Receptor,B2M,KLRC1,2.5424197
157,APP,CD74,Ductal cell type 2,Endothelial cell,2.541827,0.0,Ligand,Receptor,APP,CD74,2.541827
158,SPP1,ITGA5,Ductal cell type 1,Endothelial cell,2.5395849,0.0,Ligand,Receptor,SPP1,ITGA5,2.5395849
159,COL1A1,CD44,Fibroblast cell,Endocrine cell,2.5394995,0.0,Ligand,Receptor,COL1A1,CD44,2.5394995
160,APP,CD74,Stellate cell,Endothelial cell,2.5385585,0.0,Ligand,Receptor,APP,CD74,2.5385585
161,B2M,TFRC,Stellate cell,Ductal cell type 2,2.5374131,0.0,Ligand,Receptor,B2M,TFRC,2.5374131
162,SPP1,CD44,Ductal cell type 1,Endocrine cell,2.5366533,0.0,Ligand,Receptor,SPP1,CD44,2.5366533
163,COL1A2,ITGA1,Fibroblast cell,Fibroblast cell,2.5353286,0.0,Ligand,Receptor,COL1A2,ITGA1,2.5353286
164,B2M,CD3D,Stellate cell,Acinar cell,2.5308356,0.003,Ligand,Receptor,B2M,CD3D,2.5308356
165,S100A4,ERBB2,T cell,Ductal cell type 2,2.5254617,0.0,Ligand,Receptor,S100A4,ERBB2,2.5254617
166,COL1A2,CD44,Fibroblast cell,Stellate cell,2.520143,0.0,Ligand,Receptor,COL1A2,CD44,2.520143
167,HLA-B,CD3D,T cell,T cell,2.5194173,0.0,Ligand,Receptor,HLA-B,CD3D,2.5194173
168,HLA-C,NOTCH4,T cell,Endothelial cell,2.519328,0.0,Ligand,Receptor,HLA-C,NOTCH4,2.519328
169,B2M,CD3G,Fibroblast cell,T cell,2.5166342,0.0,Ligand,Receptor,B2M,CD3G,2.5166342
170,B2M,HFE,Macrophage cell,Ductal cell type 2,2.5153534,0.0,Ligand,Receptor,B2M,HFE,2.5153534
171,COL3A1,ITGA1,Fibroblast cell,Stellate cell,2.5133865,0.0,Ligand,Receptor,COL3A1,ITGA1,2.5133865
172,B2M,HFE,Endothelial cell,Ductal cell type 2,2.5117555,0.0,Ligand,Receptor,B2M,HFE,2.5117555
173,LGALS1,ITGB1,Fibroblast cell,Fibroblast cell,2.5117545,0.0,Ligand,Receptor,LGALS1,ITGB1,2.5117545
174,COL1A2,CD44,Fibroblast cell,Macrophage cell,2.5116775,0.0,Ligand,Receptor,COL1A2,CD44,2.5116775
175,COL1A1,ITGA1,Fibroblast cell,Endothelial cell,2.5105,0.0,Ligand,Receptor,COL1A1,ITGA1,2.5105
176,B2M,CD3G,Ductal cell type 1,T cell,2.5087197,0.0,Ligand,Receptor,B2M,CD3G,2.5087197
177,COL1A2,ITGA1,Fibroblast cell,Stellate cell,2.504752,0.0,Ligand,Receptor,COL1A2,ITGA1,2.504752
178,COL3A1,DDR2,Fibroblast cell,Fibroblast cell,2.4989517,0.0,Ligand,Receptor,COL3A1,DDR2,2.4989517
179,HLA-A,CD3D,Macrophage cell,T cell,2.497007,0.0,Ligand,Receptor,HLA-A,CD3D,2.497007
180,LGALS1,ITGB1,Fibroblast cell,Stellate cell,2.4966946,0.0,Ligand,Receptor,LGALS1,ITGB1,2.4966946
181,COL1A2,CD44,Fibroblast cell,T cell,2.4956298,0.0,Ligand,Receptor,COL1A2,CD44,2.4956298
182,HLA-B,CD3D,Macrophage cell,T cell,2.4947202,0.0,Ligand,Receptor,HLA-B,CD3D,2.4947202
183,B2M,KLRD1,Stellate cell,T cell,2.4945414,0.0,Ligand,Receptor,B2M,KLRD1,2.4945414
184,B2M,CD3D,Stellate cell,Macrophage cell,2.4893694,0.0,Ligand,Receptor,B2M,CD3D,2.4893694
185,LGALS1,CD69,Fibroblast cell,T cell,2.4871504,0.0,Ligand,Receptor,LGALS1,CD69,2.4871504
186,HLA-A,ERBB2,Endothelial cell,Endocrine cell,2.4712105,0.001,Ligand,Receptor,HLA-A,ERBB2,2.4712105
187,COL1A1,CD44,Fibroblast cell,Ductal cell type 2,2.4691374,0.0,Ligand,Receptor,COL1A1,CD44,2.4691374
188,CALM2,AQP1,Ductal cell type 1,Endothelial cell,2.468955,0.0,Ligand,Receptor,CALM2,AQP1,2.468955
189,B2M,TFRC,Stellate cell,Macrophage cell,2.4667578,0.0,Ligand,Receptor,B2M,TFRC,2.4667578
190,SPP1,CD44,Ductal cell type 1,Ductal cell type 2,2.4662912,0.0,Ligand,Receptor,SPP1,CD44,2.4662912
191,B2M,CD3D,Stellate cell,Stellate cell,2.4659107,0.0,Ligand,Receptor,B2M,CD3D,2.4659107
192,B2M,CD3D,Stellate cell,Ductal cell type 1,2.4646928,0.0,Ligand,Receptor,B2M,CD3D,2.4646928
193,COL1A2,ITGA3,Fibroblast cell,Ductal cell type 2,2.4637423,0.0,Ligand,Receptor,COL1A2,ITGA3,2.4637423
194,COL3A1,ITGA2,Fibroblast cell,Ductal cell type 2,2.4620345,0.0,Ligand,Receptor,COL3A1,ITGA2,2.4620345
195,COL1A1,ITGA1,Fibroblast cell,Fibroblast cell,2.4573941,0.0,Ligand,Receptor,COL1A1,ITGA1,2.4573941
196,HLA-A,CD3D,Stellate cell,T cell,2.4549398,0.0,Ligand,Receptor,HLA-A,CD3D,2.4549398
197,COL3A1,DDR1,Fibroblast cell,Ductal cell type 2,2.4536803,0.0,Ligand,Receptor,COL3A1,DDR1,2.4536803
198,COL1A2,ITGA2,Fibroblast cell,Ductal cell type 2,2.4534,0.0,Ligand,Receptor,COL1A2,ITGA2,2.4534
199,B2M,LILRB2,Stellate cell,Macrophage cell,2.4485736,0.0,Ligand,Receptor,B2M,LILRB2,2.4485736
200,TIMP1,CD63,Ductal cell type 2,Fibroblast cell,2.4470453,0.004,Ligand,Receptor,TIMP1,CD63,2.4470453
201,TIMP1,CD63,Ductal cell type 2,Ductal cell type 2,2.4469123,0.0,Ligand,Receptor,TIMP1,CD63,2.4469123
202,APP,CD74,Endothelial cell,Ductal cell type 1,2.4441426,0.0,Ligand,Receptor,APP,CD74,2.4441426
203,B2M,CD3D,Stellate cell,Endothelial cell,2.4440498,0.0,Ligand,Receptor,B2M,CD3D,2.4440498
204,COL1A1,CD44,Fibroblast cell,Stellate cell,2.4422085,0.0,Ligand,Receptor,COL1A1,CD44,2.4422085
205,S100A10,CFTR,Ductal cell type 1,Ductal cell type 1,2.4417336,0.0,Ligand,Receptor,S100A10,CFTR,2.4417336
206,SPP1,CD44,Ductal cell type 1,Stellate cell,2.4393623,0.0,Ligand,Receptor,SPP1,CD44,2.4393623
207,COL1A2,SDC1,Fibroblast cell,Ductal cell type 2,2.4362426,0.0,Ligand,Receptor,COL1A2,SDC1,2.4362426
208,HLA-A,ERBB2,Macrophage cell,Ductal cell type 2,2.4354868,0.0,Ligand,Receptor,HLA-A,ERBB2,2.4354868
209,COL1A1,CD44,Fibroblast cell,Macrophage cell,2.433743,0.0,Ligand,Receptor,COL1A1,CD44,2.433743
210,B2M,CD1C,Stellate cell,Endocrine cell,2.4337296,0.0,Ligand,Receptor,B2M,CD1C,2.4337296
211,COL3A1,DDR1,Fibroblast cell,Ductal cell type 1,2.4317803,0.0,Ligand,Receptor,COL3A1,DDR1,2.4317803
212,SPP1,CD44,Ductal cell type 1,Macrophage cell,2.4308968,0.0,Ligand,Receptor,SPP1,CD44,2.4308968
214,HLA-A,CD3D,Ductal cell type 1,T cell,2.429802,0.0,Ligand,Receptor,HLA-A,CD3D,2.429802
215,B2M,CD3D,Stellate cell,Ductal cell type 2,2.4283016,0.0,Ligand,Receptor,B2M,CD3D,2.4283016
216,COL1A1,ITGA1,Fibroblast cell,Stellate cell,2.4268174,0.0,Ligand,Receptor,COL1A1,ITGA1,2.4268174
217,B2M,LILRB1,Stellate cell,Macrophage cell,2.4246354,0.0,Ligand,Receptor,B2M,LILRB1,2.4246354
218,INS,INSR,Endocrine cell,Endothelial cell,2.422795,0.0,Ligand,Receptor,INS,INSR,2.422795
219,B2M,TFRC,Stellate cell,Ductal cell type 1,2.422068,0.0,Ligand,Receptor,B2M,TFRC,2.422068
220,B2M,KLRC1,Stellate cell,Endocrine cell,2.4205394,0.007,Ligand,Receptor,B2M,KLRC1,2.4205394
221,CD59,CD2,Ductal cell type 1,T cell,2.4203725,0.0,Ligand,Receptor,CD59,CD2,2.4203725
222,COL1A1,CD44,Fibroblast cell,T cell,2.4176953,0.0,Ligand,Receptor,COL1A1,CD44,2.4176953
223,HLA-C,CD3D,Macrophage cell,T cell,2.4173074,0.0,Ligand,Receptor,HLA-C,CD3D,2.4173074
224,HMGB1,CXCR4,T cell,T cell,2.4155736,0.0,Ligand,Receptor,HMGB1,CXCR4,2.4155736
